Bureau of Justice Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filename:  ctjaic02.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table #.  1  2002 Census of Tribal justice Agencies in Indian Country Data File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"series title:  Census of Tribal justice Agencies in Indian Country, 2002, NCJ 205332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data source:  Census of Tribal justice Agencies in Indian Country (CTJAIC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
authors:  Steven W. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refer questions to:  askbjs@usdoj.gov (202) 307-0765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date of version:  8/17/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


Table #.  1  2002 Census of Tribal justice Agencies in Indian Country Data File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Note:  questionnaire item numbers are listed above the response for identification on the questionnaire.  The questionnaire may be obtained at <http://www.ojp.usdoj.gov/bjs/pub/pdf/ctja02.pdf>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


,,Tribal justice Census participant,Does your tribe have a law enforcement agency employing sworn tribal personnel with general arrest powers?,Does your tribal law enforcement agency operate through a PL 93-638 or self governance contract?,With which of the following does your tribal law enforcement agency have cross deputization agreements?,,,,,Are your tribal law enforcement officers recognized by the state and have state peace officer authority?,Do your tribal law enforcement officers have arrest authority over tribal members off the reservation?,Do your tribal law enforcement officers have arrest authority over non-Indians on the reservation?,Which of the following provide law enforcement services for your tribe?,,,,,,,,,,,,Who performs the Uniform Officers functions in your tribe?,,,,,,,Who performs the Criminal Investigation functions in your tribe?,,,,,,,Who performs the Detention functions in your tribe?,,,,,,,"For juvenile offenses committed on your tribal land, to which justice authorities may cases be referred?",,,,For which types of land are tribal law enforcement services provided?,,,,,,Is the land base contiguous?,"How many CRIMINAL cases during the last
calendar year were referred to the U.S.
South Dakota,Lower Brule Sioux Tribe of the Lower Brule Reservation (South Dakota),Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,. . .,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,. . .,Yes,15,Yes,No,Yes,No,No,. . .,No,No,No,Yes,Yes,Yes,1,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,No,No,No,Yes,No,No,. . .,Yes,0,0,0,Yes,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,Yes,Yes,No,Yes,Yes,No,No,No,. . .,No,No,Yes,No,1,0,1,0,1,0,1,0,0,0,0,0,4,1,5,0,0,1,0,0,0,0,0,0,0,7,Yes,Yes,No,. . .,No,No,No,No,Yes,Ongoing,Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .
South Dakota,Oglala Sioux Tribe,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,. . .,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,. . .,Yes,0,Yes,Yes,Yes,No,No,. . .,Yes,No,Yes,No,Yes,Yes,3,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,Yes,Yes,No,No,. . .,No,No,No,No,Yes,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,Yes,Yes,No,Yes,No,Yes,Yes,No,. . .,Yes,No,No,No,3,4,2,0,4,30,2,0,0,2,0,20,67,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,. . .,No,No,No,Yes,No,. . .,Yes,Yes,Yes,No,No,No,. . .,No,No,Yes,No,. . .,2000,1,0,2,0,1,0,1,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,. . .
South Dakota,Rosebud Sioux Tribe,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,. . .,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,. . .,No,. . .,. . .,Yes,No,No,No,. . .,Yes,No,Yes,No,No,Yes,3,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Taxation, small claims, probate",Yes,Yes,Yes,Yes,Yes,Yes,3,No,Yes,Yes,No,Yes,Yes,Yes,No,No,. . .,No,Yes,Yes,No,Yes,Yes,Yes,No,No,. . .,Yes,Yes,No,Yes,No,Yes,Yes,No,. . .,No,Yes,Yes,No,3,6,1,0,3,2,2,0,0,2,0,15,34,0,0,0,0,0,0,0,0,3,0,0,0,3,No,Yes,No,. . .,No,Yes,No,No,No,. . .,Yes,Yes,No,Yes,No,No,. . .,No,No,Yes,No,. . .,1752,2,0,2,539,2,5,1,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .
South Dakota,"Sisseton-Wahpeton Sioux Tribe of the Lake Traverse Reservation, South Dakota",Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,. . .,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,. . .,No,20,Yes,Yes,Yes,No,No,. . .,Yes,No,No,Yes,No,Yes,3,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,No,No,No,No,No,No,. . .,Yes,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,Yes,Yes,No,No,Yes,Yes,No,No,. . .,Yes,No,No,No,0,0,1,0,0,1,1,1,0,1,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,3,No,Yes,No,. . .,No,No,No,Yes,No,. . .,Yes,Yes,Yes,No,No,No,. . .,Yes,No,No,No,. . .,3000,1,0,2,2000,1,0,2,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,. . .
South Dakota,Standing Rock Sioux Tribe of North and South Dakota,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,. . .,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,. . .,Yes,52,No,No,Yes,No,No,. . .,Yes,No,Yes,No,Yes,Yes,2,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,. . .,No,Yes,Yes,No,Yes,No,No,. . .,0,Yes,Yes,0,Yes,0,0,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,. . .,Yes,No,Yes,No,Yes,Yes,Yes,No,No,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,No,Yes,Yes,No,2,0,1,0,1,0,2,0,0,1,0,12,19,1,3,0,0,0,0,0,0,0,0,0,0,4,Yes,Yes,No,. . .,No,No,No,Yes,No,. . .,Yes,Yes,Yes,Yes,No,No,. . .,No,No,Yes,No,. . .,2683,1,0,2,966,2,0,2,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,. . .
South Dakota,Yankton Sioux Tribe of South Dakota,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,. . .,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,. . .,No,40,Yes,No,Yes,Yes,No,. . .,No,No,No,Yes,No,Yes,2,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,No,No,No,No,No,No,. . .,Yes,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,No,Yes,No,No,. . .,No,Yes,Yes,No,Yes,Yes,Yes,No,No,. . .,Yes,Yes,No,Yes,No,No,No,No,. . .,No,No,No,Yes,1,0,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,Yes,No,No,. . .,No,No,No,No,Yes,. . .,Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,. . .
Texas,Alabama-Coushatta Tribes of Texas,Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Tribal Security Department,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Fee simple lands,No,0,No,No,No,No,Yes,Tribal Jurisdiction is Concurrent with State jurisdiction,No,No,No,Yes,No,Yes,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,. . .,. . .,No,No,No,No,Yes,No,Yes,No,No,No,. . .,Yes,No,No,No,No,No,No,. . .,Yes,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,. . .,No,No,No,No,No,No,No,No,No,. . .,No,No,Yes,No,No,No,No,No,. . .,No,No,Yes,No,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,No,Yes,No,. . .,Yes,No,No,No,No,. . .,No,Yes,No,No,No,No,. . .,Yes,No,No,No,. . .,0,2,0,2,0,2,0,2,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,. . .
Texas,Kickapoo Traditional Tribe of Texas,Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,No,No,Yes,No,No,No,No,No,No,No,No,. . .,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,. . .,No,0,No,No,No,No,Yes,None,Yes,Yes,No,No,No,Yes,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,No,Yes,Yes,No,No,No,No,No,Yes,. . .
Texas,Ysleta del Sur Pueblo,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,. . .,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,. . .,No,0,No,No,No,Yes,No,. . .,Yes,No,Yes,No,No,Yes,3,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,. . .,. . .,No,Yes,Yes,No,No,No,Yes,Yes,No,No,. . .,Yes,Yes,No,No,Yes,No,Yes,Traditional Court,Yes,Yes,0,0,Yes,0,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,. . .,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Home management monitor,Yes,Yes,No,No,Yes,No,Yes,No,. . .,No,Yes,Yes,No,0,0,1,0,0,0,1,0,0,0,0,2,4,1,9,0,0,1,0,0,0,1,1,0,0,13,No,Yes,No,. . .,Yes,No,No,No,No,. . .,No,Yes,No,No,No,Yes,None,No,No,Yes,No,. . .,0,2,0,2,206,2,142,2,No,No,No,No,No,No,No,No,No,No,No,Yes,. . .
Utah,Confederated Tribes of the Goshute Reservation,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,. . .,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,. . .,Yes,0,Yes,Yes,Yes,No,No,. . .,Yes,No,Yes,No,Yes,Yes,3,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,. . .,Yes,No,No,No,No,No,No,. . .,Yes,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,. . .,No,Yes,Yes,Yes,Yes,Yes,No,No,No,. . .,Yes,Yes,No,No,Yes,No,No,No,. . .,No,Yes,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,4,No,Yes,No,. . .,No,No,Yes,No,No,. . .,Yes,Yes,Yes,Yes,Yes,No,. . .,No,No,Yes,No,. . .,2,1,0,1,15,1,0,2,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,. . .
Utah,Northwestern Band of Shoshoni Nation,Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,No,Yes,Yes,No,No,No,No,No,No,No,No,. . .,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,. . .,Yes,0,Yes,Yes,No,No,No,. . .,No,No,No,Yes,No,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,Yes,Yes,Yes,No,No,No,No,No,Yes,. . .
Utah,"Paiute Indian Tribe of Utah (Cedar City Band of Paiutes, Kanosh Band of Paiutes,   Koosharem Band of Paiutes, Indian Peaks Band of Paiutes, and   Shivwits Band of Paiutes)",Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,No,No,Yes,No,No,No,No,No,No,No,No,. . .,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,. . .,No,0,No,No,No,No,Yes,County,Yes,No,No,Yes,No,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,No,Yes,No,No,No,No,No,No,Yes,. . .
Utah,Skull Valley Band of Goshutes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .
Utah,"Ute Indian Tribe of the Uintah and Ouray Reservation, Utah",Yes,No,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,. . .,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,. . .,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,No,. . .,Yes,. . .,. . .,Yes,Yes,Yes,Yes,Tribal social services,No,No,Yes,No,No,Yes,3,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,No,Yes,No,No,. . .,Yes,Yes,Yes,0,Yes,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,No,No,No,No,No,No,No,No,. . .,Yes,Yes,No,Yes,Yes,No,Yes,No,. . .,No,No,No,No,2,0,1,0,2,0,2,0,0,1,0,4,12,1,3,0,0,0,1,0,0,0,0,0,1,6,No,Yes,No,. . .,Yes,No,No,Yes,No,. . .,Yes,Yes,No,No,Yes,Yes,. . .,No,No,Yes,No,. . .,1084,2,0,2,338,2,29,2,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,. . .
Washington,Confederated Tribes and Bands of the Yakama Nation (formerly the Confederated Tribes and Bands of the Yakama Indian Nation of the Yakama Reservation),Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,. . .,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,. . .,Yes,0,No,Yes,Yes,Yes,No,. . .,Yes,No,No,Yes,No,Yes,3,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,Yes,Yes,No,No,. . .,Yes,Yes,Yes,Yes,Yes,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,No,No,Yes,No,Yes,No,. . .,Yes,No,Yes,No,3,0,1,0,2,2,3,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,. . .,No,No,No,Yes,No,. . .,Yes,Yes,Yes,No,No,No,. . .,No,No,Yes,No,. . .,3500,1,25,1,1500,1,10,1,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,. . .
Washington,Confederated Tribes of the Chehalis Reservation,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,. . .,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,. . .,Yes,3,No,No,Yes,Yes,No,. . .,Yes,No,No,Yes,No,Yes,2,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,. . .,. . .,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,Yes,No,Yes,No,No,. . .,Yes,Yes,Yes,0,Yes,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,. . .,Yes,Yes,No,No,Yes,No,Yes,No,. . .,No,Yes,Yes,No,1,3,1,0,1,0,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,. . .,No,No,No,No,Yes,Employee,Yes,Yes,No,No,Yes,No,. . .,No,No,Yes,No,. . .,100,2,0,2,158,2,91,2,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,. . .
